,user_id,date,stress_level,stress_level_2,stress_category
3155,u47,2013-04-02,1,3.0,Good
3156,u47,2013-04-03,5,1.0,Good
3157,u47,2013-04-04,5,1.0,Good
3158,u47,2013-04-05,1,3.0,Good
3159,u47,2013-04-06,1,3.0,Good
3160,u47,2013-04-07,1,3.0,Good
3161,u47,2013-04-08,1,3.0,Good
3162,u47,2013-04-09,5,1.0,Good
3163,u47,2013-04-10,5,1.0,Good
3164,u47,2013-04-11,5,1.0,Good
3165,u47,2013-04-12,1,3.0,Good
3166,u47,2013-04-13,4,2.0,Good
3167,u47,2013-04-14,5,1.0,Good
3168,u47,2013-04-15,1,3.0,Good
3169,u47,2013-04-16,4,2.0,Good
3170,u47,2013-04-17,2,4.0,Stressed
3171,u47,2013-04-18,1,3.0,Good
3172,u47,2013-04-19,1,3.0,Good
3173,u47,2013-04-20,4,2.0,Good
3174,u47,2013-04-21,1,3.0,Good
3175,u47,2013-04-22,1,3.0,Good
3176,u47,2013-04-23,1,3.0,Good
3177,u47,2013-04-24,1,3.0,Good
3178,u47,2013-04-25,4,2.0,Good
3179,u47,2013-04-26,1,3.0,Good
3180,u47,2013-04-27,4,2.0,Good
3181,u47,2013-04-28,1,3.0,Good
3182,u47,2013-04-29,1,3.0,Good
3183,u47,2013-04-30,3,5.0,Stressed
3184,u47,2013-05-01,1,3.0,Good
3185,u47,2013-05-02,4,2.0,Good
3186,u47,2013-05-03,4,2.0,Good
3187,u47,2013-05-04,5,1.0,Good
3188,u47,2013-05-05,4,2.0,Good
3189,u47,2013-05-06,1,3.0,Good
3190,u47,2013-05-07,1,3.0,Good
3191,u47,2013-05-08,1,3.0,Good
3192,u47,2013-05-09,4,2.0,Good
3193,u47,2013-05-10,1,3.0,Good
3194,u47,2013-05-11,3,5.0,Stressed
3195,u47,2013-05-12,3,5.0,Stressed
3196,u47,2013-05-13,,4.666666666666667,Stressed
3197,u47,2013-05-14,,4.333333333333333,Stressed
3198,u47,2013-05-15,2,4.0,Stressed
3199,u47,2013-05-16,1,3.0,Good
3200,u47,2013-05-17,,2.5,Good
3201,u47,2013-05-18,4,2.0,Good
3202,u47,2013-05-19,4,2.0,Good
3203,u47,2013-05-20,4,2.0,Good
3204,u47,2013-05-21,1,3.0,Good
3205,u47,2013-05-22,5,1.0,Good
3206,u47,2013-05-23,4,2.0,Good
3207,u47,2013-05-24,1,3.0,Good
3208,u47,2013-05-25,1,3.0,Good
3209,u47,2013-05-26,4,2.0,Good
3210,u47,2013-05-27,2,4.0,Stressed
3211,u47,2013-05-28,2,4.0,Stressed
3212,u47,2013-05-29,2,4.0,Stressed
3213,u47,2013-05-30,5,1.0,Good
3214,u47,2013-05-31,5,1.0,Good
3215,u47,2013-06-01,1,3.0,Good
